Year,FDI_Inflows_USD,Remittances_Pct_GDP,Inflation_CPI_Pct,Lending_Interest_Rate_Pct,Exports_USD,Imports_USD,GDP_Growth_Pct,Unemployment_Pct,Population,GNI_USD,GDP_Current_USD,Labor_Force_Total,Trade_Balance_USD,GDP_Per_Capita_USD,GDP_GNI_Gap_Pct,Economic_Openness_Pct,FDI_to_GDP_Pct,Labor_Participation_Rate_Pct
2007,5590000000.0,3.25728883548923,7.59868441050774,11.7683333333333,21406517114.1039,35286555607.2316,4.4448143398844,0.398,184493231.0,180558869997.46,184140869997.46,55026645.0,-13880038493.127697,998.090114197523,1.9452498514042047,30.787881431274606,3.0357193381768575,29.825834097945847
2008,5438000000.0,3.48114218915231,20.2861210929554,12.9358333333333,24013343672.3078,45441542692.237,2.1204410433083,0.423,189499113.0,198280748583.854,202203748583.854,56978123.0,-21428199019.9292,1067.0432456528386,1.9401222912408718,34.3489608135241,2.68936656124595,30.067751821086357
2009,2338000000.0,4.65309230234024,13.6477650639761,14.5375,23213002701.9693,39220849368.7124,3.47255059567348,0.535,194376534.0,182930783856.466,187337783856.466,59305908.0,-16007846666.743103,963.7880663952266,2.352435215832672,33.32688728639873,1.2480130552795068,30.510837280389
2010,2022000000.0,4.92604271661375,12.9388705634889,14.0425,24858636642.8718,38066808315.7267,1.50171752152883,0.653,199239047.0,193427623453.121,196709621849.586,61633684.0,-13208171672.8549,987.3045711244845,1.6684483278477227,31.989002046231597,1.0279110808042333,30.934540657585057
2011,1326000000.0,5.31817590756805,11.9160927116277,14.4191666666667,31088962295.1378,43534938844.223,2.68011685421705,0.796,203746065.0,227569579578.823,230586581059.665,62965404.0,-12445976549.085201,1131.7351383432363,1.3084028857955752,32.362638275143865,0.5750551458399452,30.903862609567454
2012,859000000.0,5.60040378648877,9.68235186055684,13.5191666666667,29697611485.2317,48633322390.5338,3.02758391088629,3.667,207667125.0,246861967230.679,250106966104.704,64736311.0,-18935710905.302097,1204.364754915849,1.2974444193075967,31.318973276007544,0.3434530486609441,31.173114666079186
2013,1333000000.0,5.65574753329438,7.69215611899565,11.9858333333333,31497982328.1766,48401946136.1579,4.36686504978387,2.954,211073978.0,254988233264.07,258657231672.412,66307781.0,-16903963807.981297,1225.4340119198018,1.4184789594395517,30.890274340184444,0.5153538493322457,31.414474502394608
2014,1887000000.0,6.35394444445627,7.18938402847028,11.73,30382086972.4595,49596212908.433,4.11642817161422,1.827,214264647.0,267435475356.814,271390474857.632,66802824.0,-19214125935.9735,1266.6134084995924,1.4573096210884837,29.46982569039982,0.6953081168342022,31.17771640601074
2015,1673000000.0,6.43611445161773,2.52932817254229,10.1558333333333,29920081165.7791,50134759860.0874,4.21794209572506,3.566,217290883.0,295364590988.181,299963590534.773,69229075.0,-20214678694.308304,1380.47020838317,1.5331859237959231,26.68818601722472,0.5577343560321395,31.86009189350112
2016,2576000000.0,6.31922966290135,3.7651191635658,8.755,27400963629.0087,50070595635.3331,6.57383828511043,2.285,220138869.0,308284997722.844,313630000130.435,69799389.0,-22669632006.324398,1424.691611958972,1.7042382442266621,24.70157804805736,0.8213499980641751,31.70698083308496
2017,2496000000.0,5.85367806811606,4.08537368032608,8.21,27888160733.4655,58514391836.2421,4.43262590683975,3.204,223273967.0,334191536057.051,339205534861.1,70494278.0,-30626231102.776604,1519.234595142478,1.4781594899688515,25.47203500234401,0.7358370496584254,31.572994804181537
2018,1737000000.0,5.95094743448361,5.07805725868917,8.53083333333334,30562205605.5736,67821965004.981,6.15170261099519,4.083,226928892.0,350691167594.255,356128166704.921,71401725.0,-37259759399.4074,1569.3381462635487,1.5266973014159193,27.626057079633714,0.487745750658143,31.46436065091262
2019,2234000000.0,6.9340427404279,10.5780305672025,12.233054804153,30136170670.3429,62624564039.0062,2.49763692943365,4.83,230800899.0,315299473058.399,320909472770.669,73727954.0,-32488393368.663303,1390.4169098174484,1.748156470369787,28.905576986703213,0.6961464804114647,31.944396369097333
2020,2057000000.0,8.68401332889248,9.74011619320125,10.7577494267999,27935253908.9592,52327295403.4835,-1.27408744338709,5.994,235001746.0,294966609817.792,300425609817.981,75332749.0,-24392041494.524296,1278.3973520689544,1.8170887640026667,26.716280732881398,0.6846952898743471,32.05625076504751
2021,2147000000.0,8.98436279286431,9.49641577285205,8.66597421472524,31546332472.5314,62659182539.6335,6.51388575852702,6.338,239477801.0,344116645622.553,348516647445.148,78814704.0,-31112850067.1021,1455.319223701858,1.2624940171007282,27.03042041255479,0.6160394390738279,32.91106886353947
2022,1462000000.0,8.04928811142895,19.8738599646655,11.086858061796931,39515650036.1059,84315688680.3991,4.7781068690358,5.291,243700667.0,369642293558.152,374890295666.694,80064041.0,-44800038644.29319,1538.3228133171008,1.3998767557343936,33.03135347803201,0.3899807535428523,32.85343531702357
2023,2048000000.0,7.88805370627643,30.7681280657005,11.086858061796931,35331726543.8312,60515108025.9204,-0.414935997088406,5.237,247504495.0,330921348619.952,336686348609.266,81613188.0,-25183381482.089203,1360.324177584193,1.7122761327054605,28.46769254698371,0.6082812708206242,32.974426585666656
2024,2663000000.0,9.39634523470825,12.6325318530452,11.086858061796931,38607805445.7571,63865509443.4708,3.04898287335465,5.492,251269164.0,362584000121.266,371570000121.266,83217450.0,-25257703997.7137,1478.7727797799573,2.4183868442197483,27.57846835206949,0.7166886452433997,33.11884700663071
